datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,MIDATL,-1.025
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,OTHER,0.000
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,SOUTH,-1.875
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,WEST,-0.193
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,RTO,-3.093
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,RFC,-1.218
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,MIDATL,-1.063
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,OTHER,0.000
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,SOUTH,-1.797
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,WEST,-0.199
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,RTO,-3.059
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,RFC,-1.262
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,MIDATL,-1.064
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,OTHER,0.000
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,SOUTH,-1.626
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,WEST,-0.200
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,RTO,-2.890
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,RFC,-1.264
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,MIDATL,-1.087
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,OTHER,0.000
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,SOUTH,-1.846
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,WEST,-0.214
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,RTO,-3.147
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,RFC,-1.301
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,MIDATL,-1.082
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,OTHER,0.000
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,SOUTH,-1.863
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,WEST,-0.228
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,RTO,-3.173
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,RFC,-1.310
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,MIDATL,-1.031
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,OTHER,0.000
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,SOUTH,-1.814
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,WEST,-0.215
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,RTO,-3.060
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,RFC,-1.246
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,MIDATL,-1.149
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,OTHER,0.000
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,SOUTH,-1.477
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,WEST,-0.183
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,RTO,-2.809
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,RFC,-1.332
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,MIDATL,33.221
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,OTHER,0.000
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,SOUTH,80.063
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,WEST,3.700
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,RTO,116.984
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,RFC,36.921
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,MIDATL,245.762
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,OTHER,0.000
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,SOUTH,427.877
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,WEST,12.750
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,RTO,686.389
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,RFC,258.512
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,MIDATL,443.190
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,OTHER,0.000
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,SOUTH,831.491
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,WEST,32.388
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,RTO,1307.069
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,RFC,475.578
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,MIDATL,559.071
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,OTHER,0.000
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,SOUTH,1025.433
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,WEST,48.617
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,RTO,1633.121
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,RFC,607.688
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,MIDATL,618.679
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,OTHER,0.000
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,SOUTH,1050.689
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,WEST,51.792
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,RTO,1721.160
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,RFC,670.471
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,MIDATL,645.202
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,OTHER,0.000
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,SOUTH,1021.537
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,WEST,55.403
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,RTO,1722.142
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,RFC,700.605
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,MIDATL,656.911
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,OTHER,0.000
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,SOUTH,997.663
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,WEST,55.721
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,RTO,1710.295
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,RFC,712.632
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,MIDATL,636.036
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,OTHER,0.000
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,SOUTH,1054.673
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,WEST,52.637
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,RTO,1743.346
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,RFC,688.673
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,MIDATL,577.340
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,OTHER,0.000
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,SOUTH,1051.229
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,WEST,43.156
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,RTO,1671.725
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,RFC,620.496
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,MIDATL,441.397
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,OTHER,0.000
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,SOUTH,977.133
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,WEST,29.817
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,RTO,1448.347
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,RFC,471.214
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,MIDATL,200.712
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,OTHER,0.000
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,SOUTH,461.309
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,WEST,10.927
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,RTO,672.948
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,RFC,211.639
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,MIDATL,23.283
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,OTHER,0.000
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,SOUTH,20.243
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,WEST,0.189
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,RTO,43.715
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,RFC,23.472
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,MIDATL,1.893
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,OTHER,0.000
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,SOUTH,-1.865
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,WEST,-0.244
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,RTO,-0.216
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,RFC,1.649
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,MIDATL,-1.132
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,OTHER,0.000
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,SOUTH,-1.763
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,WEST,-0.222
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,RTO,-3.117
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,RFC,-1.354
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,MIDATL,-1.260
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,OTHER,0.000
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,SOUTH,-1.616
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,WEST,-0.222
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,RTO,-3.098
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,RFC,-1.482
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,MIDATL,-1.252
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,OTHER,0.000
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,SOUTH,-1.790
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,WEST,-0.222
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,RTO,-3.264
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,RFC,-1.474
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,MIDATL,-1.240
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,OTHER,0.000
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,SOUTH,-1.692
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,WEST,-0.215
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,RTO,-3.147
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,RFC,-1.455
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,MIDATL,-1.254
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,OTHER,0.000
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,SOUTH,-1.881
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,WEST,-0.221
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,RTO,-3.356
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,RFC,-1.475
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,MIDATL,-1.231
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,OTHER,0.000
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,SOUTH,-1.643
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,WEST,-0.222
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,RTO,-3.096
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,RFC,-1.453
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,MIDATL,-0.819
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,OTHER,0.000
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,SOUTH,-1.637
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,WEST,-0.222
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,RTO,-2.678
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,RFC,-1.041
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,MIDATL,1.216
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,OTHER,0.000
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,SOUTH,-1.771
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,WEST,-0.222
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,RTO,-0.777
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,RFC,0.994
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,MIDATL,3.481
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,OTHER,0.000
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,SOUTH,-1.754
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,WEST,-0.229
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,RTO,1.498
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,RFC,3.252
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,MIDATL,5.218
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,OTHER,0.000
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,SOUTH,-1.674
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,WEST,-0.229
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,RTO,3.315
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,RFC,4.989
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,MIDATL,6.182
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,OTHER,0.000
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,SOUTH,-1.451
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,WEST,0.074
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,RTO,4.805
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,RFC,6.256
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,MIDATL,56.564
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,OTHER,0.000
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,SOUTH,173.679
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,WEST,11.358
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,RTO,241.601
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,RFC,67.922
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,MIDATL,280.007
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,OTHER,0.000
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,SOUTH,769.658
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,WEST,30.891
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,RTO,1080.556
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,RFC,310.898
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,MIDATL,481.255
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,OTHER,0.000
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,SOUTH,1020.284
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,WEST,49.686
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,RTO,1551.225
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,RFC,530.941
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,MIDATL,601.123
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,OTHER,0.000
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,SOUTH,1052.172
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,WEST,63.027
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,RTO,1716.322
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,RFC,664.150
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,MIDATL,669.691
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,OTHER,0.000
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,SOUTH,1047.396
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,WEST,70.403
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,RTO,1787.490
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,RFC,740.094
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,MIDATL,686.856
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,OTHER,0.000
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,SOUTH,1043.512
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,WEST,69.758
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,RTO,1800.126
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,RFC,756.614
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,MIDATL,689.298
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,OTHER,0.000
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,SOUTH,1048.980
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,WEST,72.400
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,RTO,1810.678
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,RFC,761.698
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,MIDATL,660.950
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,OTHER,0.000
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,SOUTH,1050.787
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,WEST,64.982
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,RTO,1776.719
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,RFC,725.932
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,MIDATL,580.660
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,OTHER,0.000
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,SOUTH,1048.009
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,WEST,55.863
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,RTO,1684.532
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,RFC,636.523
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,MIDATL,434.984
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,OTHER,0.000
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,SOUTH,975.783
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,WEST,35.964
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,RTO,1446.731
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,RFC,470.948
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,MIDATL,198.115
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,OTHER,0.000
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,SOUTH,485.916
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,WEST,11.393
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,RTO,695.424
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,RFC,209.508
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,MIDATL,15.737
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,OTHER,0.000
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,SOUTH,51.749
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,WEST,0.177
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,RTO,67.663
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,RFC,15.914
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,MIDATL,-0.472
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,OTHER,0.000
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,SOUTH,-0.187
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,WEST,-0.245
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,RTO,-0.904
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,RFC,-0.717
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,MIDATL,-1.383
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,OTHER,0.000
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,SOUTH,-1.936
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,WEST,-0.244
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,RTO,-3.563
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,RFC,-1.627
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,MIDATL,-1.405
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,OTHER,0.000
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,SOUTH,-1.694
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,WEST,-0.244
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,RTO,-3.343
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,RFC,-1.649
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,MIDATL,-1.552
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,OTHER,0.000
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,SOUTH,-1.770
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,WEST,-0.229
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,RTO,-3.551
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,RFC,-1.781
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,MIDATL,-1.371
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,OTHER,0.000
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,SOUTH,-1.791
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,WEST,-0.229
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,RTO,-3.391
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,RFC,-1.600
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,MIDATL,-1.401
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,OTHER,0.000
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,SOUTH,-1.796
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,WEST,-0.230
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,RTO,-3.427
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,RFC,-1.631
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,MIDATL,-1.369
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,OTHER,0.000
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,SOUTH,-1.737
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,WEST,-0.229
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,RTO,-3.335
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,RFC,-1.598
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,MIDATL,-1.390
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,OTHER,0.000
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,SOUTH,-1.702
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,WEST,-0.244
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,RTO,-3.336
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,RFC,-1.634
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,MIDATL,-1.374
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,OTHER,0.000
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,SOUTH,-1.745
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,WEST,-0.244
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,RTO,-3.363
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,RFC,-1.618
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,MIDATL,-1.361
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,OTHER,0.000
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,SOUTH,-1.900
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,WEST,-0.251
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,RTO,-3.512
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,RFC,-1.612
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,MIDATL,-1.346
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,OTHER,0.000
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,SOUTH,-1.735
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,WEST,-0.235
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,RTO,-3.316
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,RFC,-1.581
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,MIDATL,-1.388
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,OTHER,0.000
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,SOUTH,-0.742
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,WEST,0.161
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,RTO,-1.969
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,RFC,-1.227
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,MIDATL,49.892
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,OTHER,0.000
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,SOUTH,198.030
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,WEST,10.496
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,RTO,258.418
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,RFC,60.388
3/7/2020 9:00:00 PM,3/7/2020 4:00:00 PM,MIDATL,293.085
